timestamp,lat [deg],lon [deg],sog [kn],heading [deg],cog [deg],STATE,GERAKAN,Unnamed: 8,Unnamed: 9,LEGEND,STATE.1,FEE,Unnamed: 13,draught [m]
2023-09-05T12:40:49,-7.185293333,112.6859983,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T12:43:51,-7.185315,112.6859867,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T12:46:49,-7.185313333,112.6859583,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T12:49:51,-7.185328333,112.6860283,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T12:52:47,-7.18531,112.685995,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T12:55:50,-7.185308333,112.6860217,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:01:46,-7.185316667,112.6859917,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:04:46,-7.185308333,112.6859917,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:07:50,-7.185315,112.6859867,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:13:50,-7.185305,112.6860333,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:16:51,-7.185313333,112.68602,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:22:52,-7.185328333,112.6860267,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:25:49,-7.185305,112.6859683,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:28:52,-7.185301667,112.6859433,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:31:51,-7.185325,112.686075,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:34:52,-7.18532,112.6859967,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T13:37:52,-7.185306667,112.6859433,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T13:40:46,-7.185311667,112.6860283,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T13:43:54,-7.18531,112.6860283,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T13:49:55,-7.185295,112.685985,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T13:52:48,-7.1853,112.68603,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:55:53,-7.185128333,112.685805,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T13:58:49,-7.185295,112.686025,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T14:01:52,-7.185328333,112.6860317,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T14:04:49,-7.1853,112.6860033,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T14:07:50,-7.185311667,112.6859883,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T14:13:49,-7.185323333,112.6859917,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T14:16:52,-7.185351667,112.686035,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T14:22:51,-7.185336667,112.6860217,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T14:25:48,-7.185335,112.686025,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T14:28:49,-7.18533,112.686045,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T14:31:50,-7.185308333,112.6860017,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T14:34:49,-7.185343333,112.6860067,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T14:37:52,-7.185333333,112.68604,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T14:40:49,-7.185341667,112.686015,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T14:43:51,-7.185335,112.6860033,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T14:46:46,-7.185323333,112.6860167,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T14:49:49,-7.185338333,112.6860183,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T14:52:51,-7.185318333,112.6860183,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T14:55:48,-7.18533,112.6860283,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T14:58:49,-7.185343333,112.686,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T15:01:49,-7.185318333,112.6859983,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T15:04:46,-7.185323333,112.6860333,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T15:07:48,-7.185308333,112.6860133,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T15:10:48,-7.185323333,112.685985,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T15:16:49,-7.185303333,112.6859967,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T15:19:52,-7.18532,112.68602,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T15:22:50,-7.185305,112.6859933,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T15:25:50,-7.185346667,112.6860417,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T15:28:51,-7.185326667,112.6860083,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T15:31:49,-7.185326667,112.6860233,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T15:34:51,-7.185326667,112.6859733,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T15:37:48,-7.185306667,112.6860133,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T15:40:51,-7.185316667,112.6860283,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T15:43:51,-7.185283333,112.6860017,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T15:46:52,-7.185308333,112.6860133,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T15:49:53,-7.185283333,112.68599,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T15:52:50,-7.185283333,112.686015,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T15:58:50,-7.185306667,112.6860167,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T16:01:56,-7.185295,112.686025,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T16:04:47,-7.185335,112.686035,0.0,304,129.5,P2,,,,,,,,-1.0
2023-09-05T16:07:56,-7.185316667,112.6860217,0.0,304,129.5,P2,,,,,,,,-1.0
2023-09-05T16:10:50,-7.18532,112.6860267,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T16:13:47,-7.185323333,112.68602,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T16:16:49,-7.185306667,112.68601,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T16:19:47,-7.185326667,112.6860217,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T16:22:48,-7.185328333,112.68602,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T16:25:49,-7.185311667,112.686015,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T16:28:52,-7.185321667,112.6860133,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T16:34:53,-7.185303333,112.6859817,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T16:37:52,-7.185325,112.6860517,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T16:40:52,-7.1853,112.6860167,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T16:43:53,-7.185305,112.68598,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T16:49:53,-7.185316667,112.6860317,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T16:52:52,-7.18532,112.6860583,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T16:55:46,-7.185298333,112.686025,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T16:58:46,-7.185286667,112.6859467,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:04:52,-7.185313333,112.686015,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:07:50,-7.185313333,112.6860017,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:10:50,-7.1853,112.6859983,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:13:52,-7.185293333,112.68598,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:16:50,-7.185306667,112.6859983,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:19:50,-7.185316667,112.6860383,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T17:22:51,-7.185288333,112.6860017,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T17:25:49,-7.185306667,112.68601,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T17:28:47,-7.185316667,112.686,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T17:31:51,-7.185305,112.6859717,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T17:34:50,-7.185305,112.6859917,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T17:37:52,-7.185316667,112.6859933,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T17:40:49,-7.185301667,112.685985,0.0,306,129.5,P2,,,,,,,,-1.0
2023-09-05T17:43:53,-7.1853,112.6859333,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:46:52,-7.185318333,112.68601,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:49:53,-7.185301667,112.6859817,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:50:33,-7.1853,112.686,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:50:43,-7.185298333,112.685995,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:50:53,-7.185298333,112.6859917,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:51:03,-7.1853,112.6859917,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:51:13,-7.1853,112.685995,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:51:24,-7.185305,112.6859983,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:51:33,-7.185311667,112.6860017,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:51:43,-7.185316667,112.6860067,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:51:53,-7.185318333,112.68601,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:52:03,-7.18532,112.686015,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:52:13,-7.185318333,112.686015,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:52:24,-7.185323333,112.686015,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:52:33,-7.185323333,112.68601,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:52:43,-7.185321667,112.6860133,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:52:53,-7.185323333,112.68601,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:53:03,-7.185316667,112.6860033,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:53:13,-7.185311667,112.685995,0.0,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:53:24,-7.185301667,112.686005,0.1,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:53:33,-7.185295,112.6860133,0.1,305,129.5,P2,,,,,,,,-1.0
2023-09-05T17:53:43,-7.185286667,112.686015,0.1,306,129.5,P2,,,,,,,,-1.0
2023-09-05T17:53:53,-7.185276667,112.6860217,0.1,306,129.5,P2,,,,,,,,-1.0
2023-09-05T17:54:03,-7.185265,112.686025,0.2,306,73.1,P2,,,,,,,,-1.0
2023-09-05T17:54:13,-7.185253333,112.68604,0.2,306,57.9,P2,,,,,,,,-1.0
2023-09-05T17:54:24,-7.18524,112.6860467,0.2,306,50.4,P2,,,,,,,,-1.0
2023-09-05T17:54:33,-7.185226667,112.6860583,0.3,306,46.8,P2,,,,,,,,-1.0
2023-09-05T17:54:43,-7.185215,112.68607,0.3,306,44.5,P2,,,,,,,,-1.0
2023-09-05T17:54:53,-7.1852,112.686085,0.3,307,43.8,P2,,,,,,,,-1.0
2023-09-05T17:55:03,-7.185185,112.6860983,0.4,307,43.3,P3,,,,,,,,-1.0
2023-09-05T17:55:13,-7.185165,112.6861083,0.4,308,42.5,P3,,,,,,,,-1.0
2023-09-05T17:55:24,-7.18515,112.686125,0.4,309,41.7,P3,,,,,,,,-1.0
2023-09-05T17:55:33,-7.185133333,112.6861417,0.5,309,40.2,P3,,,,,,,,-1.0
2023-09-05T17:55:43,-7.185113333,112.686155,0.5,310,38.2,P3,,,,,,,,-1.0
2023-09-05T17:55:53,-7.185083333,112.6861733,0.5,311,34.9,P3,,,,,,,,-1.0
2023-09-05T17:56:03,-7.185056667,112.68619,0.6,312,32.5,P3,,,,,,,,-1.0
2023-09-05T17:56:14,-7.185025,112.6862033,0.7,313,28.8,P3,,,,,,,,-1.0
2023-09-05T17:56:23,-7.184993333,112.6862267,0.7,313,25.8,P3,,,,,,,,-1.0
2023-09-05T17:56:33,-7.18496,112.6862383,0.7,314,23.2,P3,,,,,,,,-1.0
2023-09-05T17:56:43,-7.184931667,112.686245,0.7,316,19.2,P3,,,,,,,,-1.0
2023-09-05T17:57:03,-7.184881667,112.6862517,0.5,319,2.0,P3,,,,,,,,-1.0
2023-09-05T17:57:14,-7.184851667,112.6862383,0.6,322,346.3,P3,,,,,,,,-1.0
2023-09-05T17:57:23,-7.184818333,112.6862217,0.7,325,335.5,P3,,,,,,,,-1.0
2023-09-05T17:57:33,-7.184778333,112.68619,0.7,327,328.9,P3,,,,,,,,-1.0
2023-09-05T17:57:43,-7.184746667,112.6861667,0.9,330,322.6,P3,,,,,,,,-1.0
2023-09-05T17:57:54,-7.184696667,112.6861267,1.1,333,324.2,P3,,,,,,,,-1.0
2023-09-05T17:58:03,-7.184638333,112.6860917,1.3,335,328.7,P3,,,,,,,,-1.0
2023-09-05T17:58:14,-7.184575,112.6860583,1.5,337,332.4,P3,,,,,,,,-1.0
2023-09-05T17:58:23,-7.184503333,112.686025,1.6,339,335.7,P3,,,,,,,,-1.0
2023-09-05T17:58:33,-7.184433333,112.6859983,1.7,340,337.5,P3,,,,,,,,-1.0
2023-09-05T17:58:43,-7.184348333,112.68597,1.8,341,339.5,P3,,,,,,,,-1.0
2023-09-05T17:58:54,-7.18425,112.6859367,1.9,342,341.4,P3,,,,,,,,-1.0
2023-09-05T17:59:03,-7.184148333,112.6859083,2.1,343,342.2,P3,,,,,,,,-1.0
2023-09-05T17:59:14,-7.184043333,112.6858867,2.2,343,344.2,P3,,,,,,,,-1.0
2023-09-05T17:59:23,-7.183936667,112.685865,2.3,343,347.7,P3,,,,,,,,-1.0
2023-09-05T17:59:32,-7.183835,112.6858467,2.5,343,350.2,P3,,,,,,,,-1.0
2023-09-05T17:59:43,-7.183703333,112.685835,2.7,342,352.3,P3,,,,,,,,-1.0
2023-09-05T17:59:54,-7.183548333,112.6858117,2.9,341,349.9,P3,,,,,,,,-1.0
2023-09-05T18:00:03,-7.183405,112.6857783,3.1,340,347.9,P3,,,,,,,,-1.0
2023-09-05T18:00:14,-7.183251667,112.68574,3.3,339,346.4,P3,,,,,,,,-1.0
2023-09-05T18:00:23,-7.18309,112.6856933,3.5,338,345.1,P3,,,,,,,,-1.0
2023-09-05T18:00:32,-7.182938333,112.68565,3.7,336,344.3,P3,,,,,,,,-1.0
2023-09-05T18:00:43,-7.18276,112.6856,3.9,335,343.6,P3,,,,,,,,-1.0
2023-09-05T18:00:54,-7.18255,112.6855283,4.3,334,341.0,P3,,,,,,,,-1.0
2023-09-05T18:01:03,-7.18235,112.68545,4.5,333,338.6,P3,,,,,,,,-1.0
2023-09-05T18:01:14,-7.182136667,112.68536,4.9,332,337.5,P3,,,,,,,,-1.0
2023-09-05T18:01:23,-7.181916667,112.685255,5.1,331,334.9,P3,,,,,,,,-1.0
2023-09-05T18:01:33,-7.18171,112.685155,5.3,331,333.6,P3,,,,,,,,-1.0
2023-09-05T18:01:43,-7.181471667,112.6850317,5.7,331,332.4,P3,,,,,,,,-1.0
2023-09-05T18:01:54,-7.1812,112.6848817,6.0,330,331.3,P3,,,,,,,,-1.0
2023-09-05T18:02:03,-7.18094,112.6847367,6.3,330,330.8,P3,,,,,,,,-1.0
2023-09-05T18:02:14,-7.18067,112.6845833,6.6,330,330.0,P3,,,,,,,,-1.0
2023-09-05T18:02:23,-7.180393333,112.68442,6.9,330,329.5,P3,,,,,,,,-1.0
2023-09-05T18:02:33,-7.180131667,112.6842717,7.1,330,329.8,P3,,,,,,,,-1.0
2023-09-05T18:02:54,-7.179493333,112.683885,7.7,330,328.7,P3,,,,,,,,-1.0
2023-09-05T18:03:03,-7.179173333,112.6836917,7.9,330,328.8,P3,,,,,,,,-1.0
2023-09-05T18:03:14,-7.178846667,112.6834967,8.1,330,329.0,P3,,,,,,,,-1.0
2023-09-05T18:03:23,-7.178511667,112.6832967,8.4,330,329.2,P3,,,,,,,,-1.0
2023-09-05T18:03:34,-7.178166667,112.683085,8.6,330,328.6,P3,,,,,,,,-1.0
2023-09-05T18:03:43,-7.177843333,112.6828867,8.8,330,328.6,P3,,,,,,,,-1.0
2023-09-05T18:03:54,-7.177441667,112.6826417,9.1,330,328.5,P3,,,,,,,,-1.0
2023-09-05T18:04:03,-7.177068333,112.6824183,9.3,330,328.2,P3,,,,,,,,-1.0
2023-09-05T18:04:13,-7.176688333,112.6821817,9.6,330,328.2,P3,,,,,,,,-1.0
2023-09-05T18:04:24,-7.176263333,112.6819183,9.7,330,328.3,P3,,,,,,,,-1.0
2023-09-05T18:04:34,-7.175908333,112.6817,9.9,330,328.3,P3,,,,,,,,-1.0
2023-09-05T18:04:43,-7.175551667,112.6814833,10.0,330,328.4,P3,,,,,,,,-1.0
2023-09-05T18:04:54,-7.175106667,112.6812133,10.2,330,328.8,P3,,,,,,,,-1.0
2023-09-05T18:05:03,-7.174688333,112.6809617,10.3,330,328.9,P3,,,,,,,,-1.0
2023-09-05T18:05:13,-7.174271667,112.680705,10.4,330,328.7,P3,,,,,,,,-1.0
2023-09-05T18:05:24,-7.173811667,112.6804167,10.5,330,327.8,P3,,,,,,,,-1.0
2023-09-05T18:05:34,-7.173435,112.6801883,10.6,330,328.6,P3,,,,,,,,-1.0
2023-09-05T18:05:54,-7.172565,112.6796583,10.8,330,328.6,P3,,,,,,,,-1.0
2023-09-05T18:06:13,-7.171681667,112.6791333,11.0,330,329.1,P3,,,,,,,,-1.0
2023-09-05T18:06:24,-7.171196667,112.6788467,11.1,330,329.2,P3,,,,,,,,-1.0
2023-09-05T18:06:34,-7.170796667,112.6786017,11.1,330,328.7,P3,,,,,,,,-1.0
2023-09-05T18:06:43,-7.170395,112.6783567,11.2,330,328.6,P3,,,,,,,,-1.0
2023-09-05T18:06:54,-7.169898333,112.678055,11.3,330,328.7,P3,,,,,,,,-1.0
2023-09-05T18:07:04,-7.16944,112.677785,11.3,330,329.3,P3,,,,,,,,-1.0
2023-09-05T18:07:13,-7.168981667,112.6775133,11.4,330,329.3,P3,,,,,,,,-1.0
2023-09-05T18:07:24,-7.168476667,112.6772067,11.5,330,328.7,P3,,,,,,,,-1.0
2023-09-05T18:07:34,-7.168063333,112.67695,11.6,330,328.5,P3,,,,,,,,-1.0
2023-09-05T18:07:43,-7.167646667,112.676695,11.6,330,328.6,P3,,,,,,,,-1.0
2023-09-05T18:07:54,-7.167133333,112.676385,11.7,330,329.1,P3,,,,,,,,-1.0
2023-09-05T18:08:04,-7.166663333,112.676105,11.7,330,329.0,P3,,,,,,,,-1.0
2023-09-05T18:08:14,-7.166196667,112.6758117,11.8,331,327.8,P3,,,,,,,,-1.0
2023-09-05T18:08:24,-7.165675,112.6754967,11.9,331,328.4,P3,,,,,,,,-1.0
2023-09-05T18:08:34,-7.165236667,112.6752433,12.0,331,329.8,P3,,,,,,,,-1.0
2023-09-05T18:08:42,-7.164791667,112.674985,12.2,331,329.9,P3,,,,,,,,-1.0
2023-09-05T18:08:54,-7.16424,112.6746733,12.3,331,330.3,P3,,,,,,,,-1.0
2023-09-05T18:09:04,-7.16374,112.6743833,12.4,332,329.5,P3,,,,,,,,-1.0
2023-09-05T18:09:14,-7.163236667,112.674085,12.6,333,329.2,P3,,,,,,,,-1.0
2023-09-05T18:09:24,-7.162673333,112.6737583,12.7,334,329.8,P3,,,,,,,,-1.0
2023-09-05T18:09:34,-7.162198333,112.6735,12.9,334,331.0,P3,,,,,,,,-1.0
2023-09-05T18:09:42,-7.161716667,112.6732483,12.9,334,332.0,P3,,,,,,,,-1.0
2023-09-05T18:09:53,-7.161178333,112.6729583,13.0,335,331.7,P3,,,,,,,,-1.0
2023-09-05T18:10:04,-7.160576667,112.67265,13.1,334,333.1,P3,,,,,,,,-1.0
2023-09-05T18:10:14,-7.160028333,112.6723633,13.2,335,332.5,P3,,,,,,,,-1.0
2023-09-05T18:10:24,-7.159423333,112.6720467,13.3,335,332.7,P3,,,,,,,,-1.0
2023-09-05T18:10:34,-7.158865,112.671755,13.3,335,333.7,P3,,,,,,,,-1.0
2023-09-05T18:10:42,-7.158415,112.67153,13.3,335,333.4,P3,,,,,,,,-1.0
2023-09-05T18:10:53,-7.15785,112.6712533,13.4,335,333.3,P3,,,,,,,,-1.0
2023-09-05T18:11:04,-7.157223333,112.6709533,13.4,335,333.6,P3,,,,,,,,-1.0
2023-09-05T18:11:14,-7.156651667,112.670685,13.4,335,334.1,P3,,,,,,,,-1.0
2023-09-05T18:11:24,-7.156026667,112.6703783,13.4,335,334.3,P3,,,,,,,,-1.0
2023-09-05T18:11:34,-7.15546,112.6701017,13.4,335,333.9,P3,,,,,,,,-1.0
2023-09-05T18:11:53,-7.154445,112.6695967,13.5,335,333.8,P3,,,,,,,,-1.0
2023-09-05T18:12:04,-7.153823333,112.6692883,13.5,335,333.7,P3,,,,,,,,-1.0
2023-09-05T18:12:24,-7.152633333,112.668705,13.5,335,333.9,P3,,,,,,,,-1.0
2023-09-05T18:12:34,-7.152066667,112.6684233,13.5,335,333.6,P3,,,,,,,,-1.0
2023-09-05T18:12:42,-7.151616667,112.6681883,13.6,336,332.8,P3,,,,,,,,-1.0
2023-09-05T18:12:53,-7.151046667,112.6679067,13.6,336,333.4,P3,,,,,,,,-1.0
2023-09-05T18:13:04,-7.150418333,112.6676067,13.6,336,334.0,P3,,,,,,,,-1.0
2023-09-05T18:13:13,-7.149846667,112.6673317,13.6,337,334.1,P3,,,,,,,,-1.0
2023-09-05T18:13:24,-7.14921,112.66702,13.6,337,334.8,P3,,,,,,,,-1.0
2023-09-05T18:13:34,-7.148628333,112.6667517,13.6,338,335.4,P3,,,,,,,,-1.0
2023-09-05T18:13:44,-7.148106667,112.6665083,13.6,338,335.0,P3,,,,,,,,-1.0
2023-09-05T18:13:53,-7.147588333,112.6662667,13.6,339,334.8,P3,,,,,,,,-1.0
2023-09-05T18:14:04,-7.146945,112.6659967,13.6,340,337.0,P3,,,,,,,,-1.0
2023-09-05T18:14:24,-7.145728333,112.6654717,13.5,341,336.1,P3,,,,,,,,-1.0
2023-09-05T18:14:34,-7.145151667,112.665225,13.4,343,336.9,P3,,,,,,,,-1.0
2023-09-05T18:14:44,-7.144625,112.66502,13.4,343,338.4,P3,,,,,,,,-1.0
2023-09-05T18:14:53,-7.1441,112.66483,13.4,344,339.7,P3,,,,,,,,-1.0
2023-09-05T18:15:04,-7.14345,112.6646017,13.4,345,340.3,P3,,,,,,,,-1.0
2023-09-05T18:15:13,-7.142855,112.66439,13.4,346,340.6,P3,,,,,,,,-1.0
2023-09-05T18:15:24,-7.142191667,112.6641833,13.4,346,342.5,P3,,,,,,,,-1.0
2023-09-05T18:15:34,-7.141585,112.6639967,13.5,346,342.9,P3,,,,,,,,-1.0
2023-09-05T18:15:44,-7.14104,112.6638367,13.5,347,343.9,P3,,,,,,,,-1.0
2023-09-05T18:15:53,-7.140491667,112.663695,13.5,346,344.3,P3,,,,,,,,-1.0
2023-09-05T18:16:13,-7.139211667,112.6633317,13.5,347,344.9,P3,,,,,,,,-1.0
2023-09-05T18:16:24,-7.138598333,112.6631633,13.6,347,344.6,P3,,,,,,,,-1.0
2023-09-05T18:16:34,-7.137983333,112.6629967,13.6,347,344.9,P3,,,,,,,,-1.0
2023-09-05T18:16:44,-7.137365,112.6628367,13.6,346,346.5,P3,,,,,,,,-1.0
2023-09-05T18:16:53,-7.13681,112.6627033,13.6,344,346.5,P3,,,,,,,,-1.0
2023-09-05T18:17:04,-7.136143333,112.6625333,13.5,343,345.4,P3,,,,,,,,-1.0
2023-09-05T18:17:13,-7.135541667,112.6623667,13.4,342,344.1,P3,,,,,,,,-1.0
2023-09-05T18:17:24,-7.134945,112.6621733,13.3,341,342.1,P3,,,,,,,,-1.0
2023-09-05T18:17:34,-7.134358333,112.6619733,13.3,340,341.5,P3,,,,,,,,-1.0
2023-09-05T18:17:44,-7.133768333,112.661775,13.3,339,341.3,P3,,,,,,,,-1.0
2023-09-05T18:17:53,-7.133243333,112.6615733,13.2,339,339.8,P3,,,,,,,,-1.0
2023-09-05T18:18:03,-7.13266,112.6613467,13.3,338,339.1,P3,,,,,,,,-1.0
2023-09-05T18:18:13,-7.132018333,112.6611,13.3,338,338.4,P3,,,,,,,,-1.0
2023-09-05T18:18:24,-7.131443333,112.66086,13.4,338,337.5,P3,,,,,,,,-1.0
2023-09-05T18:18:34,-7.130865,112.66062,13.4,338,337.3,P3,,,,,,,,-1.0
2023-09-05T18:18:44,-7.130293333,112.6603567,13.4,339,336.1,P3,,,,,,,,-1.0
2023-09-05T18:18:53,-7.129781667,112.6601167,13.4,341,335.1,P3,,,,,,,,-1.0
2023-09-05T18:19:03,-7.129198333,112.6598717,13.4,342,336.7,P3,,,,,,,,-1.0
2023-09-05T18:19:14,-7.128495,112.6596017,13.4,343,338.4,P3,,,,,,,,-1.0
2023-09-05T18:19:24,-7.127968333,112.6593967,13.4,345,338.1,P3,,,,,,,,-1.0
2023-09-05T18:19:33,-7.127373333,112.6591817,13.4,347,339.6,P3,,,,,,,,-1.0
2023-09-05T18:19:53,-7.12623,112.65882,13.4,350,342.9,P3,,,,,,,,-1.0
2023-09-05T18:20:03,-7.125633333,112.6586567,13.4,351,344.2,P3,,,,,,,,-1.0
2023-09-05T18:20:14,-7.124906667,112.6584867,13.3,352,346.8,P3,,,,,,,,-1.0
2023-09-05T18:20:24,-7.124356667,112.6583717,13.3,353,348.4,P3,,,,,,,,-1.0
2023-09-05T18:20:33,-7.123741667,112.658255,13.3,354,349.3,P3,,,,,,,,-1.0
2023-09-05T18:20:44,-7.123128333,112.6581583,13.3,355,350.4,P3,,,,,,,,-1.0
2023-09-05T18:20:54,-7.122521667,112.6580567,13.3,356,350.2,P3,,,,,,,,-1.0
2023-09-05T18:21:03,-7.12197,112.657975,13.2,357,351.4,P3,,,,,,,,-1.0
2023-09-05T18:21:23,-7.120675,112.6578467,13.1,359,354.5,P3,,,,,,,,-1.0
2023-09-05T18:21:33,-7.120063333,112.6578083,13.1,0,356.3,P3,,,,,,,,-1.0
2023-09-05T18:21:44,-7.119448333,112.657785,13.1,0,357.5,P3,,,,,,,,-1.0
2023-09-05T18:21:54,-7.118833333,112.6577583,13.2,0,357.4,P3,,,,,,,,-1.0
2023-09-05T18:22:03,-7.118281667,112.6577367,13.2,0,357.7,P3,,,,,,,,-1.0
2023-09-05T18:22:14,-7.117546667,112.6577167,13.2,0,358.5,P3,,,,,,,,-1.0
2023-09-05T18:22:33,-7.116375,112.6576717,13.2,0,357.9,P3,,,,,,,,-1.0
2023-09-05T18:22:54,-7.115126667,112.6576317,13.3,0,358.6,P3,,,,,,,,-1.0
