timestamp;lat [deg];lon [deg];sog [kn];heading [deg];cog [deg];STATE;GERAKAN
2023-09-03T09:33:59;-7.189108333;112.6896733;0;511;300.4;P2;
2023-09-03T09:37:00;-7.189108333;112.6896733;0;511;300.4;P2;
2023-09-03T09:40:00;-7.189118333;112.6896583;0;511;300.4;P2;
2023-09-03T09:42:59;-7.18912;112.68967;0;511;300.4;P2;
2023-09-03T09:45:59;-7.189118333;112.68967;0;511;300.4;P2;
2023-09-03T09:48:59;-7.189103333;112.6896917;0;511;300.4;P2;
2023-09-03T09:52:00;-7.18912;112.68968;0;511;300.4;P2;
2023-09-03T09:55:00;-7.189116667;112.689645;0.1;511;300.4;P2;
2023-09-03T09:58:00;-7.189121667;112.6896683;0;511;300.4;P2;
2023-09-03T10:01:00;-7.189128333;112.6896683;0;511;300.4;P2;
2023-09-03T10:04:00;-7.18911;112.6896683;0;511;300.4;P2;
2023-09-03T10:06:59;-7.189126667;112.6896683;0;511;300.4;P2;
2023-09-03T10:09:59;-7.189131667;112.68965;0.1;511;300.4;P2;
2023-09-03T10:12:59;-7.189115;112.6896783;0.1;511;300.4;P2;
2023-09-03T10:15:59;-7.189121667;112.68966;0;511;300.4;P2;
2023-09-03T10:18:59;-7.189118333;112.6896183;0.1;511;300.4;P2;
2023-09-03T10:22:00;-7.189116667;112.68965;0;511;268.9;P2;
2023-09-03T10:24:59;-7.189125;112.689655;0;511;268.9;P2;
2023-09-03T10:27:59;-7.18914;112.6896517;0;511;268.9;P2;
2023-09-03T10:30:59;-7.189133333;112.6896883;0.1;511;268.9;P2;
2023-09-03T10:33:59;-7.189141667;112.6896867;0.1;511;268.9;P2;
2023-09-03T10:36:59;-7.189133333;112.6896983;0;511;268.9;P2;
2023-09-03T10:40:00;-7.189138333;112.6897033;0.1;511;268.9;P2;
2023-09-03T10:43:00;-7.18913;112.6896967;0.1;511;268.9;P2;
2023-09-03T10:45:59;-7.189116667;112.68966;0;511;268.9;P2;
2023-09-03T10:48:59;-7.189135;112.6896867;0;511;268.9;P2;
2023-09-03T10:51:59;-7.189125;112.6896733;0;511;268.9;P2;
2023-09-03T10:54:59;-7.189136667;112.689685;0;511;268.9;P2;
2023-09-03T10:58:00;-7.189116667;112.68967;0;511;268.9;P2;
2023-09-03T11:00:59;-7.189118333;112.6896667;0;511;268.9;P2;
2023-09-03T11:03:59;-7.189123333;112.6896733;0.1;511;268.9;P2;
2023-09-03T11:07:00;-7.189138333;112.6896817;0;511;268.9;P2;
2023-09-03T11:09:59;-7.189128333;112.6896817;0;511;268.9;P2;
2023-09-03T11:12:59;-7.189133333;112.689675;0;511;268.9;P2;
2023-09-03T11:15:59;-7.189156667;112.689695;0;511;268.9;P2;
2023-09-03T11:18:59;-7.189133333;112.689695;0.1;511;268.9;P2;
2023-09-03T11:21:59;-7.189121667;112.6896733;0.1;511;268.9;P2;
2023-09-03T11:24:59;-7.189135;112.6896733;0;511;268.9;P2;
2023-09-03T11:27:59;-7.189143333;112.689685;0;511;268.9;P2;
2023-09-03T11:30:59;-7.189143333;112.689675;0;511;268.9;P2;
2023-09-03T11:33:59;-7.189138333;112.6896817;0;511;268.9;P2;
2023-09-03T11:37:00;-7.189136667;112.6896867;0;511;268.9;P2;
2023-09-03T11:38:56;-7.189131667;112.6896983;0;511;268.9;P2;
2023-09-03T11:39:06;-7.189131667;112.6896967;0;511;268.9;P2;
2023-09-03T11:39:17;-7.189135;112.6896967;0;511;268.9;P2;
2023-09-03T11:39:27;-7.189136667;112.6896967;0;511;268.9;P2;
2023-09-03T11:39:37;-7.18914;112.689695;0;511;268.9;P2;
2023-09-03T11:39:47;-7.189141667;112.6896917;0;511;268.9;P2;
2023-09-03T11:39:56;-7.189145;112.6896883;0;511;268.9;P2;
2023-09-03T11:40:06;-7.189146667;112.6896833;0;511;268.9;P2;
2023-09-03T11:40:17;-7.189146667;112.6896767;0;511;268.9;P2;
2023-09-03T11:40:27;-7.189146667;112.6896733;0;511;268.9;P2;
2023-09-03T11:40:37;-7.189146667;112.6896717;0.1;511;268.9;P2;
2023-09-03T11:40:47;-7.189146667;112.68967;0;511;268.9;P2;
2023-09-03T11:40:56;-7.189146667;112.6896717;0;511;268.9;P2;
2023-09-03T11:41:06;-7.189145;112.6896733;0;511;268.9;P2;
2023-09-03T11:41:17;-7.189145;112.6896733;0;511;268.9;P2;
2023-09-03T11:41:27;-7.189145;112.6896733;0;511;268.9;P2;
2023-09-03T11:41:37;-7.189146667;112.6896733;0;511;268.9;P2;
2023-09-03T11:41:47;-7.189146667;112.689675;0;511;268.9;P2;
2023-09-03T11:42:06;-7.189141667;112.6896767;0;511;268.9;P2;
2023-09-03T11:42:17;-7.189136667;112.6896767;0.1;511;268.9;P2;
2023-09-03T11:42:27;-7.189136667;112.6896767;0;511;268.9;P2;
2023-09-03T11:42:37;-7.189136667;112.6896767;0;511;268.9;P2;
2023-09-03T11:42:47;-7.189135;112.689675;0.2;511;268.9;P2;
2023-09-03T11:42:56;-7.189135;112.6896767;0;511;268.9;P2;
2023-09-03T11:43:06;-7.189135;112.6896783;0.1;511;268.9;P2;
2023-09-03T11:43:17;-7.189136667;112.68968;0.1;511;268.9;P2;
2023-09-03T11:43:27;-7.189135;112.6896783;0;511;268.9;P2;
2023-09-03T11:43:37;-7.189133333;112.6896767;0;511;268.9;P2;
2023-09-03T11:43:48;-7.189133333;112.689675;0.1;511;268.9;P2;
2023-09-03T11:43:56;-7.189133333;112.6896767;0;511;268.9;P2;
2023-09-03T11:44:06;-7.189133333;112.6896767;0;511;268.9;P2;
2023-09-03T11:44:26;-7.189135;112.689675;0.1;511;268.9;P2;
2023-09-03T11:44:37;-7.189133333;112.6896767;0.1;511;268.9;P2;
2023-09-03T11:44:48;-7.189128333;112.689675;0;511;268.9;P2;
2023-09-03T11:44:57;-7.189128333;112.6896733;0;511;268.9;P2;
2023-09-03T11:45:17;-7.18913;112.6896733;0.1;511;268.9;P2;
2023-09-03T11:45:26;-7.18913;112.6896733;0;511;268.9;P2;
2023-09-03T11:45:37;-7.189128333;112.689675;0.1;511;268.9;P2;
2023-09-03T11:45:47;-7.189128333;112.6896767;0.1;511;268.9;P2;
2023-09-03T11:45:57;-7.189128333;112.689675;0.1;511;268.9;P2;
2023-09-03T11:46:07;-7.189126667;112.68967;0;511;268.9;P2;
2023-09-03T11:46:17;-7.189126667;112.6896683;0;511;268.9;P2;
2023-09-03T11:46:26;-7.189128333;112.68967;0;511;268.9;P2;
2023-09-03T11:46:37;-7.189126667;112.6896683;0;511;268.9;P2;
2023-09-03T11:46:47;-7.189125;112.6896667;0;511;268.9;P2;
2023-09-03T11:46:57;-7.189125;112.6896683;0;511;268.9;P2;
2023-09-03T11:47:07;-7.189125;112.68967;0;511;268.9;P2;
2023-09-03T11:47:17;-7.189123333;112.6896683;0;511;268.9;P2;
2023-09-03T11:47:26;-7.18912;112.6896683;0;511;268.9;P2;
2023-09-03T11:47:37;-7.189125;112.6896667;0.1;511;268.9;P2;
2023-09-03T11:47:46;-7.189125;112.68967;0.1;511;268.9;P2;
2023-09-03T11:47:57;-7.189126667;112.6896733;0.1;511;268.9;P2;
2023-09-03T11:48:07;-7.189128333;112.6896717;0;511;268.9;P2;
2023-09-03T11:48:17;-7.189128333;112.68967;0.1;511;268.9;P2;
2023-09-03T11:48:27;-7.189126667;112.68967;0;511;268.9;P2;
2023-09-03T11:48:37;-7.189126667;112.68967;0;511;268.9;P2;
2023-09-03T11:48:46;-7.189126667;112.6896683;0;511;268.9;P2;
2023-09-03T11:48:57;-7.189125;112.6896683;0;511;268.9;P2;
2023-09-03T11:49:07;-7.189123333;112.6896733;0;511;268.9;P2;
2023-09-03T11:49:17;-7.189125;112.68968;0;511;268.9;P2;
2023-09-03T11:49:27;-7.189126667;112.6896833;0;511;268.9;P2;
2023-09-03T11:49:37;-7.189125;112.6896833;0;511;268.9;P2;
2023-09-03T11:49:46;-7.189126667;112.6896883;0;511;268.9;P2;
2023-09-03T11:49:57;-7.189133333;112.689695;0.1;511;268.9;P2;
2023-09-03T11:50:07;-7.189135;112.6896933;0;511;268.9;P2;
2023-09-03T11:50:17;-7.189133333;112.68969;0;511;268.9;P2;
2023-09-03T11:50:27;-7.189126667;112.689685;0;511;268.9;P2;
2023-09-03T11:50:37;-7.189121667;112.6896783;0.1;511;268.9;P2;
2023-09-03T11:50:46;-7.189125;112.689675;0;511;268.9;P2;
2023-09-03T11:50:57;-7.189125;112.6896733;0;511;268.9;P2;
2023-09-03T11:51:07;-7.189126667;112.6896733;0;511;268.9;P2;
2023-09-03T11:51:17;-7.189126667;112.6896733;0;511;268.9;P2;
2023-09-03T11:51:27;-7.18913;112.6896717;0;511;268.9;P2;
2023-09-03T11:51:37;-7.189128333;112.68967;0;511;268.9;P2;
2023-09-03T11:51:46;-7.189128333;112.6896633;0;511;268.9;P2;
2023-09-03T11:51:57;-7.189126667;112.6896583;0;511;268.9;P2;
2023-09-03T11:52:07;-7.189125;112.6896533;0;511;268.9;P2;
2023-09-03T11:52:17;-7.189126667;112.689655;0;511;268.9;P2;
2023-09-03T11:52:27;-7.189133333;112.68966;0;511;268.9;P2;
2023-09-03T11:52:37;-7.18914;112.6896683;0;511;268.9;P2;
2023-09-03T11:52:46;-7.189141667;112.6896733;0;511;268.9;P2;
2023-09-03T11:52:57;-7.18914;112.6896767;0;511;268.9;P2;
2023-09-03T11:53:07;-7.189143333;112.6896817;0;511;268.9;P2;
2023-09-03T11:53:16;-7.189145;112.6896817;0;511;268.9;P2;
2023-09-03T11:53:27;-7.189143333;112.6896817;0;511;268.9;P2;
2023-09-03T11:53:37;-7.189145;112.6896833;0;511;268.9;P2;
2023-09-03T11:53:46;-7.189143333;112.68968;0;511;268.9;P2;
2023-09-03T11:53:57;-7.189135;112.6896717;0;511;268.9;P2;
2023-09-03T11:54:07;-7.189131667;112.68967;0;511;268.9;P2;
2023-09-03T11:54:16;-7.189128333;112.6896717;0;511;268.9;P2;
2023-09-03T11:54:26;-7.189128333;112.68968;0.1;511;268.9;P2;
2023-09-03T11:54:46;-7.189126667;112.6896883;0;511;268.9;P2;
2023-09-03T11:54:57;-7.189125;112.6896917;0;511;268.9;P2;
2023-09-03T11:55:07;-7.189126667;112.6896917;0;511;268.9;P2;
2023-09-03T11:55:16;-7.189128333;112.6896867;0;511;268.9;P2;
2023-09-03T11:55:26;-7.189125;112.6896833;0;511;268.9;P2;
2023-09-03T11:55:37;-7.189121667;112.68968;0;511;268.9;P2;
2023-09-03T11:55:46;-7.189126667;112.689685;0;511;268.9;P2;
2023-09-03T11:55:56;-7.189133333;112.6896933;0;511;268.9;P2;
2023-09-03T11:56:07;-7.18914;112.6897033;0;511;268.9;P2;
2023-09-03T11:56:16;-7.189141667;112.6897117;0;511;268.9;P2;
2023-09-03T11:56:26;-7.189143333;112.6897233;0;511;268.9;P2;
2023-09-03T11:56:37;-7.189145;112.6897333;0;511;268.9;P2;
2023-09-03T11:56:46;-7.189146667;112.6897367;0.1;511;268.9;P2;
2023-09-03T11:56:56;-7.18915;112.68973;0;511;268.9;P2;
2023-09-03T11:57:07;-7.189153333;112.6897167;0;511;268.9;P2;
2023-09-03T11:57:16;-7.189153333;112.68971;0.1;511;268.9;P2;
2023-09-03T11:57:26;-7.189156667;112.6897033;0;511;268.9;P2;
2023-09-03T11:57:37;-7.189156667;112.6896917;0;511;268.9;P2;
2023-09-03T11:57:46;-7.189156667;112.689685;0;511;268.9;P2;
2023-09-03T11:57:56;-7.189153333;112.6896767;0.1;511;268.9;P2;
2023-09-03T11:58:07;-7.189151667;112.689675;0;511;268.9;P2;
2023-09-03T11:58:16;-7.189151667;112.689675;0.1;511;268.9;P2;
2023-09-03T11:58:26;-7.18915;112.6896767;0;511;268.9;P2;
2023-09-03T11:58:36;-7.189148333;112.6896867;0;511;268.9;P2;
2023-09-03T11:58:46;-7.189146667;112.6896983;0;511;268.9;P2;
2023-09-03T11:59:07;-7.189148333;112.6897083;0;511;268.9;P2;
2023-09-03T11:59:16;-7.18915;112.6897033;0;511;268.9;P2;
2023-09-03T11:59:26;-7.189151667;112.6896933;0;511;268.9;P2;
2023-09-03T11:59:36;-7.18915;112.6896833;0;511;268.9;P2;
2023-09-03T11:59:47;-7.189145;112.6896783;0;511;268.9;P2;
2023-09-03T11:59:56;-7.189143333;112.6896733;0.1;511;268.9;P2;
2023-09-03T12:00:07;-7.189141667;112.6896767;0;511;268.9;P2;
2023-09-03T12:00:16;-7.189141667;112.6896817;0;511;268.9;P2;
2023-09-03T12:00:26;-7.189145;112.689685;0;511;268.9;P2;
2023-09-03T12:00:36;-7.189145;112.6896883;0;511;268.9;P2;
2023-09-03T12:00:47;-7.189145;112.6896883;0;511;268.9;P2;
2023-09-03T12:00:56;-7.189145;112.6896867;0;511;268.9;P2;
2023-09-03T12:01:08;-7.189146667;112.68969;0;511;268.9;P2;
2023-09-03T12:01:16;-7.18915;112.6896933;0;511;268.9;P2;
2023-09-03T12:01:26;-7.189155;112.6896967;0;511;268.9;P2;
2023-09-03T12:01:36;-7.189158333;112.6896933;0;511;268.9;P2;
2023-09-03T12:01:47;-7.189151667;112.6896867;0;511;268.9;P2;
2023-09-03T12:01:56;-7.189148333;112.68968;0;511;268.9;P2;
2023-09-03T12:02:07;-7.189145;112.6896767;0;511;268.9;P2;
2023-09-03T12:02:36;-7.18914;112.6896767;0;511;268.9;P2;
2023-09-03T12:02:47;-7.189138333;112.6896717;0;511;268.9;P2;
2023-09-03T12:02:56;-7.18914;112.6896667;0;511;268.9;P2;
2023-09-03T12:03:07;-7.189141667;112.68966;0;511;268.9;P2;
2023-09-03T12:03:16;-7.189143333;112.6896617;0;511;268.9;P2;
2023-09-03T12:03:26;-7.189141667;112.6896633;0;511;268.9;P2;
2023-09-03T12:03:36;-7.189138333;112.68967;0;511;268.9;P2;
2023-09-03T12:03:47;-7.189135;112.689675;0;511;268.9;P2;
2023-09-03T12:03:58;-7.18914;112.6896783;0;511;268.9;P2;
2023-09-03T12:04:07;-7.189141667;112.6896867;0.1;511;268.9;P2;
2023-09-03T12:04:16;-7.189141667;112.6896933;0;511;268.9;P2;
2023-09-03T12:04:26;-7.189138333;112.6896917;0;511;268.9;P2;
2023-09-03T12:04:36;-7.18914;112.6896883;0;511;268.9;P2;
2023-09-03T12:04:47;-7.189138333;112.68969;0;511;268.9;P2;
2023-09-03T12:04:58;-7.18914;112.6896917;0;511;268.9;P2;
2023-09-03T12:05:07;-7.189141667;112.6896917;0.1;511;268.9;P2;
2023-09-03T12:05:16;-7.189143333;112.6896917;0.1;511;268.9;P2;
2023-09-03T12:05:36;-7.189143333;112.6896817;0;511;268.9;P2;
2023-09-03T12:05:47;-7.189138333;112.68968;0;511;268.9;P2;
2023-09-03T12:05:57;-7.189131667;112.6896833;0;511;268.9;P2;
2023-09-03T12:06:07;-7.18913;112.689685;0;511;268.9;P2;
2023-09-03T12:06:16;-7.189128333;112.6896867;0.1;511;268.9;P2;
2023-09-03T12:06:26;-7.189126667;112.6896883;0;511;268.9;P2;
2023-09-03T12:06:36;-7.189128333;112.68968;0;511;268.9;P2;
2023-09-03T12:06:47;-7.18913;112.6896767;0;511;268.9;P2;
2023-09-03T12:06:57;-7.189131667;112.689675;0.1;511;268.9;P2;
2023-09-03T12:07:07;-7.18913;112.6896717;0.1;511;268.9;P2;
2023-09-03T12:07:16;-7.18913;112.6896667;0;511;268.9;P2;
2023-09-03T12:07:26;-7.18913;112.6896683;0;511;268.9;P2;
2023-09-03T12:07:36;-7.189126667;112.68967;0.1;511;268.9;P2;
2023-09-03T12:07:47;-7.189121667;112.6896683;0;511;268.9;P2;
2023-09-03T12:07:56;-7.18912;112.68967;0.1;511;268.9;P2;
2023-09-03T12:08:07;-7.18912;112.6896733;0.1;511;268.9;P2;
2023-09-03T12:08:15;-7.18912;112.689675;0;511;268.9;P2;
2023-09-03T12:08:27;-7.189121667;112.6896767;0;511;268.9;P2;
2023-09-03T12:08:36;-7.189123333;112.6896833;0;511;268.9;P2;
2023-09-03T12:08:56;-7.189125;112.6896867;0;511;268.9;P2;
2023-09-03T12:09:07;-7.189123333;112.6896883;0;511;268.9;P2;
2023-09-03T12:09:15;-7.18912;112.6896883;0.1;511;268.9;P2;
2023-09-03T12:09:27;-7.189118333;112.6896867;0;511;268.9;P2;
2023-09-03T12:09:47;-7.189123333;112.6896867;0;511;268.9;P2;
2023-09-03T12:09:56;-7.189126667;112.6896867;0.1;511;268.9;P2;
2023-09-03T12:10:07;-7.189126667;112.6896867;0;511;268.9;P2;
2023-09-03T12:10:15;-7.189126667;112.6896833;0.1;511;268.9;P2;
2023-09-03T12:10:27;-7.189125;112.6896817;0;511;268.9;P2;
2023-09-03T12:10:36;-7.189123333;112.6896833;0;511;268.9;P2;
2023-09-03T12:10:47;-7.189123333;112.6896833;0.1;511;268.9;P2;
2023-09-03T12:10:56;-7.189126667;112.6896833;0;511;268.9;P2;
2023-09-03T12:11:07;-7.189133333;112.6896833;0;511;268.9;P2;
2023-09-03T12:11:17;-7.189135;112.6896783;0;511;268.9;P2;
2023-09-03T12:11:27;-7.18914;112.6896783;0.1;511;268.9;P2;
2023-09-03T12:11:36;-7.18914;112.6896767;0;511;268.9;P2;
2023-09-03T12:11:47;-7.18914;112.68968;0;511;268.9;P2;
2023-09-03T12:11:56;-7.189141667;112.6896783;0;511;268.9;P2;
2023-09-03T12:12:06;-7.189141667;112.6896767;0;511;268.9;P2;
2023-09-03T12:12:17;-7.189143333;112.689675;0;511;268.9;P2;
2023-09-03T12:12:27;-7.189145;112.689675;0;511;268.9;P2;
2023-09-03T12:12:36;-7.189146667;112.6896733;0;511;268.9;P2;
2023-09-03T12:12:47;-7.189145;112.6896733;0;511;268.9;P2;
2023-09-03T12:12:56;-7.189145;112.6896683;0;511;268.9;P2;
2023-09-03T12:13:06;-7.189145;112.6896717;0;511;268.9;P2;
2023-09-03T12:13:17;-7.189143333;112.6896767;0;511;268.9;P2;
2023-09-03T12:13:27;-7.189145;112.6896833;0;511;268.9;P2;
2023-09-03T12:13:36;-7.189148333;112.6896883;0;511;268.9;P2;
2023-09-03T12:13:47;-7.189153333;112.6896917;0;511;268.9;P2;
2023-09-03T12:13:56;-7.189155;112.6896917;0;511;268.9;P2;
2023-09-03T12:14:06;-7.189153333;112.6896933;0;511;268.9;P2;
2023-09-03T12:14:27;-7.189148333;112.6896883;0;511;268.9;P2;
2023-09-03T12:14:36;-7.189143333;112.6896833;0.1;511;268.9;P2;
2023-09-03T12:14:47;-7.18914;112.68968;0;511;268.9;P2;
2023-09-03T12:14:56;-7.18914;112.6896833;0.1;511;268.9;P2;
2023-09-03T12:15:06;-7.18914;112.6896883;0;511;268.9;P2;
2023-09-03T12:15:17;-7.189141667;112.6896867;0;511;268.9;P2;
2023-09-03T12:15:27;-7.18914;112.6896817;0.1;511;268.9;P2;
2023-09-03T12:15:36;-7.189136667;112.68968;0;511;268.9;P2;
2023-09-03T12:15:47;-7.189141667;112.6896783;0;511;268.9;P2;
2023-09-03T12:16:06;-7.189136667;112.689675;0;511;268.9;P2;
2023-09-03T12:16:16;-7.189133333;112.6896733;0.1;511;268.9;P2;
2023-09-03T12:16:27;-7.189133333;112.6896733;0;511;268.9;P2;
2023-09-03T12:16:36;-7.189135;112.6896783;0;511;268.9;P2;
2023-09-03T12:16:46;-7.189141667;112.689685;0.1;511;268.9;P2;
2023-09-03T12:16:56;-7.189141667;112.6896867;0;511;268.9;P2;
2023-09-03T12:17:16;-7.18914;112.689685;0;511;268.9;P2;
2023-09-03T12:17:27;-7.189133333;112.68968;0;511;268.9;P2;
2023-09-03T12:17:36;-7.189133333;112.6896767;0;511;268.9;P2;
2023-09-03T12:17:46;-7.189135;112.6896733;0;511;268.9;P2;
2023-09-03T12:17:56;-7.189136667;112.6896683;0;511;268.9;P2;
2023-09-03T12:18:06;-7.189133333;112.6896633;0;511;268.9;P2;
2023-09-03T12:18:16;-7.189133333;112.6896633;0;511;268.9;P2;
2023-09-03T12:18:27;-7.189138333;112.6896633;0;511;268.9;P2;
2023-09-03T12:18:36;-7.18914;112.6896617;0;511;268.9;P2;
2023-09-03T12:18:46;-7.18914;112.68966;0;511;268.9;P2;
2023-09-03T12:19:06;-7.18914;112.6896633;0.1;511;268.9;P2;
2023-09-03T12:19:16;-7.189138333;112.6896617;0;511;268.9;P2;
2023-09-03T12:19:27;-7.189138333;112.6896633;0;511;268.9;P2;
2023-09-03T12:19:36;-7.189136667;112.6896667;0;511;268.9;P2;
2023-09-03T12:19:56;-7.189131667;112.6896717;0;511;268.9;P2;
2023-09-03T12:20:06;-7.18913;112.6896767;0;511;268.9;P2;
2023-09-03T12:20:16;-7.18913;112.68968;0;511;268.9;P2;
2023-09-03T12:20:27;-7.189128333;112.6896817;0.1;511;268.9;P2;
2023-09-03T12:20:36;-7.189128333;112.6896817;0;511;268.9;P2;
2023-09-03T12:20:46;-7.189131667;112.68968;0;511;268.9;P2;
2023-09-03T12:20:56;-7.189131667;112.6896783;0.1;511;268.9;P2;
2023-09-03T12:21:06;-7.189135;112.68968;0.1;511;268.9;P2;
2023-09-03T12:21:27;-7.18914;112.6896833;0;511;268.9;P2;
2023-09-03T12:21:36;-7.18914;112.68968;0.1;511;268.9;P2;
2023-09-03T12:21:46;-7.18914;112.689675;0;511;268.9;P2;
2023-09-03T12:21:56;-7.189143333;112.68967;0;511;268.9;P2;
2023-09-03T12:22:06;-7.189148333;112.6896733;0;511;268.9;P2;
2023-09-03T12:22:16;-7.189146667;112.689675;0;511;268.9;P2;
2023-09-03T12:22:27;-7.189143333;112.6896733;0;511;268.9;P2;
2023-09-03T12:22:36;-7.189141667;112.6896783;0;511;268.9;P2;
2023-09-03T12:22:47;-7.189136667;112.68968;0;511;268.9;P2;
2023-09-03T12:22:57;-7.189133333;112.6896783;0;511;268.9;P2;
2023-09-03T12:23:16;-7.189131667;112.6896783;0;511;268.9;P2;
2023-09-03T12:23:27;-7.189131667;112.6896733;0;511;268.9;P2;
2023-09-03T12:23:36;-7.18913;112.689675;0;511;268.9;P2;
2023-09-03T12:23:47;-7.189128333;112.6896733;0.1;511;268.9;P2;
2023-09-03T12:23:57;-7.189126667;112.68968;0;511;268.9;P2;
2023-09-03T12:24:07;-7.189125;112.6896833;0.1;511;268.9;P2;
2023-09-03T12:24:16;-7.189121667;112.68968;0;511;268.9;P2;
2023-09-03T12:24:27;-7.189123333;112.6896817;0;511;268.9;P2;
2023-09-03T12:24:36;-7.18912;112.689685;0;511;268.9;P2;
2023-09-03T12:24:47;-7.18912;112.689685;0;511;268.9;P2;
2023-09-03T12:24:57;-7.18912;112.6896817;0;511;268.9;P2;
2023-09-03T12:25:07;-7.189121667;112.6896817;0.1;511;268.9;P2;
2023-09-03T12:25:16;-7.189126667;112.6896717;0;511;268.9;P2;
2023-09-03T12:25:27;-7.189125;112.68966;0;511;268.9;P2;
2023-09-03T12:25:36;-7.189123333;112.6896533;0.1;511;268.9;P2;
2023-09-03T12:25:47;-7.189118333;112.6896517;0;511;268.9;P2;
2023-09-03T12:25:57;-7.189116667;112.68965;0;511;268.9;P2;
2023-09-03T12:26:07;-7.189115;112.6896467;0;511;268.9;P2;
2023-09-03T12:26:16;-7.189113333;112.6896483;0;511;268.9;P2;
2023-09-03T12:26:27;-7.189118333;112.6896533;0;511;268.9;P2;
2023-09-03T12:26:36;-7.189121667;112.689655;0;511;268.9;P2;
2023-09-03T12:26:57;-7.189125;112.6896567;0;511;268.9;P2;
2023-09-03T12:27:07;-7.189125;112.68966;0;511;268.9;P2;
2023-09-03T12:27:16;-7.189126667;112.6896617;0;511;268.9;P2;
2023-09-03T12:27:27;-7.189125;112.68966;0;511;268.9;P2;
2023-09-03T12:27:35;-7.189123333;112.6896583;0;511;268.9;P2;
2023-09-03T12:27:47;-7.189125;112.6896583;0;511;268.9;P2;
2023-09-03T12:27:57;-7.189126667;112.6896567;0;511;268.9;P2;
2023-09-03T12:28:07;-7.189128333;112.6896617;0;511;268.9;P2;
2023-09-03T12:28:16;-7.189128333;112.6896717;0;511;268.9;P2;
2023-09-03T12:28:27;-7.18913;112.689675;0.1;511;268.9;P2;
2023-09-03T12:28:47;-7.189133333;112.689675;0.1;511;268.9;P2;
2023-09-03T12:28:57;-7.189135;112.689675;0;511;268.9;P2;
2023-09-03T12:29:07;-7.189133333;112.68968;0;511;268.9;P2;
2023-09-03T12:29:16;-7.189135;112.6896833;0.1;511;268.9;P2;
2023-09-03T12:29:27;-7.189138333;112.6896883;0.1;511;268.9;P2;
2023-09-03T12:29:47;-7.189141667;112.6896883;0;511;268.9;P2;
2023-09-03T12:29:57;-7.189136667;112.6896867;0.1;511;268.9;P2;
2023-09-03T12:30:06;-7.18913;112.68968;0;511;268.9;P2;
2023-09-03T12:30:17;-7.189123333;112.68968;0;511;268.9;P2;
2023-09-03T12:30:27;-7.18912;112.68968;0;511;268.9;P2;
2023-09-03T12:30:36;-7.189118333;112.68968;0.1;511;268.9;P2;
2023-09-03T12:30:46;-7.189115;112.6896833;0;511;268.9;P2;
2023-09-03T12:30:57;-7.189111667;112.6896817;0;511;268.9;P2;
2023-09-03T12:31:06;-7.189106667;112.68968;0.1;511;268.9;P2;
2023-09-03T12:31:17;-7.189105;112.68968;0.1;511;268.9;P2;
2023-09-03T12:31:27;-7.189105;112.6896833;0;511;268.9;P2;
2023-09-03T12:31:47;-7.189106667;112.6896817;0;511;268.9;P2;
2023-09-03T12:31:56;-7.18911;112.6896733;0;511;268.9;P2;
2023-09-03T12:32:06;-7.189113333;112.6896733;0;511;268.9;P2;
2023-09-03T12:32:17;-7.189113333;112.6896683;0;511;268.9;P2;
2023-09-03T12:32:27;-7.189115;112.6896617;0;511;268.9;P2;
2023-09-03T12:32:36;-7.189116667;112.6896633;0;511;268.9;P2;
2023-09-03T12:32:46;-7.189116667;112.6896683;0;511;268.9;P2;
2023-09-03T12:32:56;-7.189115;112.6896733;0;511;268.9;P2;
2023-09-03T12:33:06;-7.189118333;112.6896733;0;511;268.9;P2;
2023-09-03T12:33:17;-7.189116667;112.6896717;0;511;268.9;P2;
2023-09-03T12:33:27;-7.189116667;112.6896783;0;511;268.9;P2;
2023-09-03T12:33:36;-7.189113333;112.68968;0;511;268.9;P2;
2023-09-03T12:33:46;-7.189115;112.68968;0;511;268.9;P2;
2023-09-03T12:33:56;-7.189116667;112.6896833;0;511;268.9;P2;
2023-09-03T12:34:06;-7.189121667;112.6896833;0;511;268.9;P2;
2023-09-03T12:34:16;-7.189123333;112.6896833;0;511;268.9;P2;
2023-09-03T12:34:27;-7.189123333;112.6896833;0.1;511;268.9;P2;
2023-09-03T12:34:36;-7.189125;112.6896867;0.1;511;268.9;P2;
2023-09-03T12:34:46;-7.189123333;112.6896883;0;511;268.9;P2;
2023-09-03T12:34:57;-7.189121667;112.689685;0;511;268.9;P2;
2023-09-03T12:35:06;-7.18912;112.6896833;0.1;511;268.9;P2;
2023-09-03T12:35:16;-7.189118333;112.6896833;0;511;268.9;P2;
2023-09-03T12:35:27;-7.189118333;112.6896867;0;511;268.9;P2;
2023-09-03T12:35:36;-7.189121667;112.6896917;0.1;511;268.9;P2;
2023-09-03T12:36:06;-7.18912;112.6897;0.1;511;268.9;P2;
2023-09-03T12:36:16;-7.18912;112.6897033;0;511;268.9;P2;
2023-09-03T12:36:27;-7.189121667;112.6897;0;511;268.9;P2;
2023-09-03T12:36:36;-7.189123333;112.689695;0;511;268.9;P2;
2023-09-03T12:36:46;-7.189126667;112.689695;0.1;511;268.9;P2;
2023-09-03T12:36:57;-7.189128333;112.6896933;0;511;268.9;P2;
2023-09-03T12:37:07;-7.189131667;112.6896967;0;511;268.9;P2;
